quantile,npv_eur
0.7472000000000001,202919.17600000006
0.7473000000000001,202976.05066666674
0.7474000000000001,203032.92533333338
0.7475,203089.80000000005
0.7476,203146.67466666672
0.7477,203203.54933333336
0.7478,203260.42400000003
0.7479,203317.2986666667
0.748,203374.17333333334
0.7481,203431.048
0.7482000000000001,203487.92266666674
0.7483000000000001,203544.7973333334
0.7484000000000001,203601.67200000005
0.7485,203658.54666666672
0.7486,203715.4213333334
0.7487,203772.29600000003
0.7488,203829.1706666667
0.7489,203886.04533333337
0.749,203942.92
0.7491,203999.79466666668
0.7492000000000001,204056.6693333334
0.7493000000000001,204113.54400000005
0.7494000000000001,204170.41866666672
0.7495,204227.2933333334
0.7496,204284.16800000003
0.7497,204341.0426666667
0.7498,204397.91733333337
0.7499,204454.79200000002
0.75,204511.6666666667
0.7501,204568.54133333336
0.7502000000000001,204625.41600000006
0.7503000000000001,204682.29066666673
0.7504000000000001,204739.1653333334
0.7505000000000001,204796.04000000004
0.7506,204852.9146666667
0.7507,204909.78933333338
0.7508,204966.66400000002
0.7509,205023.5386666667
0.751,205080.41333333336
0.7511,205137.288
0.7512000000000001,205194.16266666673
0.7513000000000001,205251.0373333334
0.7514000000000001,205307.91200000007
0.7515000000000001,205364.7866666667
0.7516,205421.66133333338
0.7517,205478.53600000005
0.7518,205535.4106666667
0.7519,205592.28533333336
0.752,205649.16000000003
0.7521,205706.03466666667
0.7522000000000001,205762.9093333334
0.7523000000000001,205819.78400000007
0.7524000000000001,205876.6586666667
0.7525000000000001,205933.53333333338
0.7526,205990.40800000005
0.7527,206047.2826666667
0.7528,206104.15733333337
0.7529,206161.03200000004
0.753,206217.90666666668
0.7531,206274.78133333335
0.7532,206331.65600000002
0.7533000000000001,206388.53066666675
0.7534000000000001,206445.4053333334
0.7535000000000001,206502.28000000006
0.7536,206559.15466666673
0.7537,206616.02933333337
0.7538,206672.90400000004
0.7539,206729.7786666667
0.754,206786.65333333335
0.7541,206843.52800000002
0.7542,206900.40266666666
0.7543000000000001,206957.2773333334
0.7544000000000001,207014.15200000006
0.7545000000000001,207071.02666666673
0.7546,207127.90133333337
0.7547,207184.77600000004
0.7548,207241.6506666667
0.7549,207298.52533333335
0.755,207355.40000000002
0.7551,207412.2746666667
0.7552,207469.14933333333
0.7553000000000001,207526.02400000006
0.7554000000000001,207582.89866666673
0.7555000000000001,207639.77333333337
0.7556,207696.64800000004
0.7557,207753.52266666671
0.7558,207810.39733333336
0.7559,207867.27200000003
0.756,207924.1466666667
0.7561,207981.02133333334
0.7562,208037.896
0.7563000000000001,208094.77066666674
0.7564000000000001,208151.6453333334
0.7565000000000001,208208.52000000005
0.7566,208265.39466666672
0.7567,208322.2693333334
0.7568,208379.14400000003
0.7569,208436.0186666667
0.757,208492.89333333337
0.7571,208549.768
0.7572,208606.64266666668
0.7573000000000001,208663.5173333334
0.7574000000000001,208720.39200000005
0.7575000000000001,208777.26666666672
0.7576,208834.1413333334
0.7577,208891.01600000003
0.7578,208947.8906666667
0.7579,209004.76533333337
0.758,209061.64
0.7581,209118.51466666668
0.7582,209175.38933333335
0.7583000000000001,209232.26400000008
0.7584000000000001,209289.13866666672
0.7585000000000001,209346.0133333334
0.7586,209402.88800000004
0.7587,209459.7626666667
0.7588,209516.63733333338
0.7589,209573.51200000002
0.759,209630.3866666667
0.7591,209687.26133333336
0.7592,209744.136
0.7593000000000001,209801.01066666673
0.7594000000000001,209857.8853333334
0.7595000000000001,209914.76000000007
0.7596,209971.6346666667
0.7597,210028.50933333338
0.7598,210085.38400000005
0.7599,210142.2586666667
0.76,210199.13333333336
0.7601,210256.00800000003
0.7602,210312.88266666667
0.7603000000000001,210369.7573333334
0.7604000000000001,210426.63200000007
0.7605000000000001,210483.5066666667
0.7606,210540.38133333338
0.7607,210597.25600000005
0.7608,210654.1306666667
0.7609,210711.00533333336
0.761,210767.88000000003
0.7611,210824.75466666667
0.7612,210881.62933333335
0.7613000000000001,210938.50400000007
0.7614000000000001,210995.37866666674
0.7615000000000001,211052.25333333338
0.7616,211109.12800000006
0.7617,211166.00266666673
0.7618,211222.87733333337
0.7619,211279.75200000004
0.762,211336.6266666667
0.7621,211393.50133333335
0.7622,211450.37600000002
0.7623000000000001,211507.25066666675
0.7624000000000001,211564.1253333334
0.7625000000000001,211621.00000000006
0.7626000000000001,211677.87466666673
0.7627,211734.74933333337
0.7628,211791.62400000004
0.7629,211848.4986666667
0.763,211905.37333333335
0.7631,211962.24800000002
0.7632,212019.1226666667
0.7633000000000001,212075.9973333334
0.7634000000000001,212132.87200000006
0.7635000000000001,212189.74666666673
0.7636000000000001,212246.62133333337
0.7637,212303.49600000004
0.7638,212360.3706666667
0.7639,212417.24533333335
0.764,212474.12000000002
0.7641,212530.9946666667
0.7642,212587.86933333334
0.7643000000000001,212644.74400000006
0.7644000000000001,212701.61866666673
0.7645000000000001,212758.4933333334
0.7646000000000001,212815.36800000005
0.7647,212872.24266666672
0.7648,212929.1173333334
0.7649,212985.99200000003
0.765,213042.8666666667
0.7651,213099.74133333337
0.7652,213156.616
0.7653000000000001,213213.49066666674
0.7654000000000001,213270.3653333334
0.7655000000000001,213327.24000000005
0.7656000000000001,213384.11466666672
0.7657,213440.9893333334
0.7658,213497.86400000003
0.7659,213554.7386666667
0.766,213611.61333333337
0.7661,213668.488
0.7662,213725.36266666668
0.7663000000000001,213782.2373333334
0.7664000000000001,213839.11200000008
0.7665000000000001,213895.98666666672
0.7666000000000001,213952.8613333334
0.7667,214009.73600000003
0.7668,214066.6106666667
0.7669,214123.48533333337
0.767,214180.36000000002
0.7671,214237.23466666669
0.7672,214294.10933333336
0.7673,214350.984
0.7674000000000001,214407.85866666673
0.7675000000000001,214464.7333333334
0.7676000000000001,214521.60800000007
0.7677,214578.4826666667
0.7678,214635.35733333338
0.7679,214692.23200000005
0.768,214749.1066666667
0.7681,214805.98133333336
0.7682,214862.85600000003
0.7683,214919.73066666667
0.7684000000000001,214976.6053333334
0.7685000000000001,215033.48000000007
0.7686000000000001,215090.3546666667
0.7687,215147.22933333338
0.7688,215204.10400000005
0.7689,215260.9786666667
0.769,215317.85333333336
0.7691,215374.72800000003
0.7692,215431.60266666667
0.7693,215488.47733333334
0.7694000000000001,215545.35200000007
0.7695000000000001,215602.22666666674
0.7696000000000001,215659.10133333338
0.7697,215715.97600000005
0.7698,215772.85066666672
0.7699,215829.72533333336
0.77,215886.60000000003
0.7701,215943.4746666667
0.7702,216000.34933333335
0.7703,216057.22400000002
0.7704000000000001,216114.09866666674
0.7705000000000001,216170.9733333334
0.7706000000000001,216227.84800000006
0.7707,216284.72266666673
0.7708,216341.59733333337
0.7709,216398.47200000004
0.771,216455.3466666667
0.7711,216512.22133333335
0.7712,216569.09600000002
0.7713,216625.9706666667
0.7714000000000001,216682.8453333334
0.7715000000000001,216739.72000000006
0.7716000000000001,216796.59466666673
0.7717,216853.46933333337
0.7718,216910.34400000004
0.7719,216967.2186666667
0.772,217024.09333333335
0.7721,217080.96800000002
0.7722,217137.8426666667
0.7723,217194.71733333333
0.7724000000000001,217251.59200000006
0.7725000000000001,217308.46666666673
0.7726000000000001,217365.3413333334
0.7727,217422.21600000004
0.7728,217479.0906666667
0.7729,217535.96533333338
0.773,217592.84000000003
0.7731,217649.7146666667
0.7732,217706.58933333337
0.7733,217763.464
0.7734000000000001,217820.33866666674
0.7735000000000001,217877.2133333334
0.7736000000000001,217934.08800000005
0.7737,217990.96266666672
0.7738,218047.8373333334
0.7739,218104.71200000003
0.774,218161.5866666667
0.7741,218218.46133333337
0.7742,218275.336
0.7743,218332.21066666668
0.7744000000000001,218389.0853333334
0.7745000000000001,218445.96000000008
0.7746000000000001,218502.83466666672
0.7747,218559.7093333334
0.7748,218616.58400000006
0.7749,218673.4586666667
0.775,218730.33333333337
0.7751,218787.208
0.7752,218844.08266666668
0.7753,218900.95733333335
0.7754000000000001,218957.83200000008
0.7755000000000001,219014.70666666672
0.7756000000000001,219071.5813333334
0.7757000000000001,219128.45600000006
0.7758,219185.3306666667
0.7759,219242.20533333338
0.776,219299.08000000005
0.7761,219355.9546666667
0.7762,219412.82933333336
0.7763,219469.70400000003
0.7764000000000001,219526.57866666673
0.7765000000000001,219583.4533333334
0.7766000000000001,219640.32800000007
0.7767000000000001,219697.2026666667
0.7768,219754.07733333338
0.7769,219810.95200000005
0.777,219867.8266666667
0.7771,219924.70133333336
0.7772,219981.57600000003
0.7773,220038.45066666667
0.7774000000000001,220095.3253333334
0.7775000000000001,220152.20000000007
0.7776000000000001,220209.07466666674
0.7777000000000001,220265.94933333338
0.7778,220322.82400000005
0.7779,220379.69866666672
0.778,220436.57333333336
0.7781,220493.44800000003
0.7782,220550.3226666667
0.7783,220607.19733333334
0.7784000000000001,220664.07200000007
0.7785000000000001,220720.94666666674
0.7786000000000001,220777.82133333338
0.7787000000000001,220834.69600000005
0.7788,220891.57066666672
0.7789,220948.44533333337
0.779,221005.32000000004
0.7791,221062.1946666667
0.7792,221119.06933333335
0.7793,221175.94400000002
0.7794000000000001,221232.81866666675
0.7795000000000001,221289.6933333334
0.7796000000000001,221346.56800000006
0.7797000000000001,221403.44266666673
0.7798,221460.31733333337
0.7799,221517.19200000004
0.78,221574.0666666667
0.7801,221630.94133333335
0.7802,221687.81600000002
0.7803,221744.6906666667
0.7804,221801.56533333333
0.7805000000000001,221858.44000000006
0.7806000000000001,221915.31466666673
0.7807000000000001,221972.1893333334
0.7808,222029.06400000004
0.7809,222085.9386666667
0.781,222142.81333333338
0.7811,222199.68800000002
0.7812,222256.5626666667
0.7813,222313.43733333336
0.7814,222370.312
0.7815000000000001,222427.18666666673
0.7816000000000001,222484.0613333334
0.7817000000000001,222540.93600000005
0.7818,222597.81066666672
0.7819,222654.6853333334
0.782,222711.56000000003
0.7821,222768.4346666667
0.7822,222825.30933333337
0.7823,222882.184
0.7824,222939.05866666668
0.7825000000000001,222995.9333333334
0.7826000000000001,223052.80800000008
0.7827000000000001,223109.68266666672
0.7828,223166.5573333334
0.7829,223223.43200000006
0.783,223280.3066666667
0.7831,223337.18133333337
0.7832,223394.05600000004
0.7833,223450.93066666668
0.7834,223507.80533333335
0.7835000000000001,223564.68000000008
0.7836000000000001,223621.55466666672
0.7837000000000001,223678.4293333334
0.7838,223735.30400000006
0.7839,223792.1786666667
0.784,223849.05333333337
0.7841,223905.92800000004
0.7842,223962.80266666668
0.7843,224019.67733333335
0.7844,224076.55200000003
0.7845000000000001,224133.42666666672
0.7846000000000001,224190.3013333334
0.7847000000000001,224247.17600000006
0.7848,224304.0506666667
0.7849,224360.92533333338
0.785,224417.80000000005
0.7851,224474.6746666667
0.7852,224531.54933333336
0.7853,224588.42400000003
0.7854,224645.29866666667
0.7855000000000001,224702.1733333334
0.7856000000000001,224759.04800000007
0.7857000000000001,224815.92266666674
0.7858,224872.79733333338
0.7859,224929.67200000005
0.786,224986.54666666672
0.7861,225043.42133333336
0.7862,225100.29600000003
0.7863,225157.1706666667
0.7864,225214.04533333334
0.7865000000000001,225270.92000000007
0.7866000000000001,225327.79466666674
0.7867000000000001,225384.66933333338
0.7868,225441.54400000005
0.7869,225498.41866666672
0.787,225555.29333333336
0.7871,225612.16800000003
0.7872,225669.0426666667
0.7873,225725.91733333335
0.7874,225782.79200000002
0.7875000000000001,225839.66666666674
0.7876000000000001,225896.54133333339
0.7877000000000001,225953.41600000006
0.7878000000000001,226010.29066666673
0.7879,226067.16533333337
0.788,226124.04000000004
0.7881,226180.9146666667
0.7882,226237.78933333335
0.7883,226294.66400000002
0.7884,226351.5386666667
0.7885000000000001,226408.41333333342
0.7886000000000001,226465.28800000006
0.7887000000000001,226522.16266666673
0.7888000000000001,226579.0373333334
0.7889,226635.91200000004
0.789,226692.7866666667
0.7891,226749.66133333338
0.7892,226806.53600000002
0.7893,226863.4106666667
0.7894,226920.28533333336
0.7895000000000001,226977.16000000006
0.7896000000000001,227034.03466666673
0.7897000000000001,227090.9093333334
0.7898000000000001,227147.78400000004
0.7899,227204.6586666667
0.79,227261.53333333338
0.7901,227318.40800000002
0.7902,227375.2826666667
0.7903,227432.15733333337
0.7904,227489.032
0.7905000000000001,227545.90666666673
0.7906000000000001,227602.7813333334
0.7907000000000001,227659.65600000008
0.7908000000000001,227716.53066666672
0.7909,227773.4053333334
0.791,227830.28000000006
0.7911,227887.1546666667
0.7912,227944.02933333337
0.7913,228000.90400000004
0.7914,228057.77866666668
0.7915000000000001,228114.6533333334
0.7916000000000001,228171.52800000008
0.7917000000000001,228228.40266666672
0.7918000000000001,228285.2773333334
0.7919,228342.15200000006
0.792,228399.0266666667
0.7921,228455.90133333337
0.7922,228512.77600000004
0.7923,228569.65066666668
0.7924,228626.52533333335
0.7925000000000001,228683.40000000008
0.7926000000000001,228740.27466666672
0.7927000000000001,228797.1493333334
0.7928000000000001,228854.02400000006
0.7929,228910.8986666667
0.793,228967.77333333337
0.7931,229024.64800000004
0.7932,229081.5226666667
0.7933,229138.39733333336
0.7934,229195.27200000003
0.7935,229252.14666666667
0.7936000000000001,229309.0213333334
0.7937000000000001,229365.89600000007
0.7938000000000001,229422.77066666674
0.7939,229479.64533333338
0.794,229536.52000000005
0.7941,229593.39466666672
0.7942,229650.26933333336
0.7943,229707.14400000003
0.7944,229764.0186666667
0.7945,229820.89333333334
0.7946000000000001,229877.76800000007
0.7947000000000001,229934.64266666674
0.7948000000000001,229991.51733333338
0.7949,230048.39200000005
0.795,230105.26666666672
0.7951,230162.14133333336
0.7952,230219.01600000003
0.7953,230275.8906666667
0.7954,230332.76533333334
0.7955,230389.64
0.7956000000000001,230446.51466666674
0.7957000000000001,230503.3893333334
0.7958000000000001,230560.26400000005
0.7959,230617.13866666672
0.796,230674.01333333337
0.7961,230730.88800000004
0.7962,230787.7626666667
0.7963,230844.63733333335
0.7964,230901.51200000002
0.7965,230958.3866666667
0.7966000000000001,231015.26133333342
0.7967000000000001,231072.13600000006
0.7968000000000001,231129.01066666673
0.7969,231185.8853333334
0.797,231242.76000000004
0.7971,231299.6346666667
0.7972,231356.50933333338
0.7973,231413.38400000002
0.7974,231470.2586666667
0.7975,231527.13333333336
0.7976000000000001,231584.00800000006
0.7977000000000001,231640.88266666673
0.7978000000000001,231697.7573333334
0.7979,231754.63200000004
0.798,231811.5066666667
0.7981,231868.38133333338
0.7982,231925.25600000002
0.7983,231982.1306666667
0.7984,232039.00533333336
0.7985,232095.88
0.7986000000000001,232152.75466666673
0.7987000000000001,232209.6293333334
0.7988000000000001,232266.50400000007
0.7989,232323.37866666671
0.799,232380.25333333338
0.7991,232437.12800000006
0.7992,232494.0026666667
0.7993,232550.87733333337
0.7994,232607.75200000004
0.7995,232664.62666666668
0.7996000000000001,232721.5013333334
0.7997000000000001,232778.37600000008
0.7998000000000001,232835.25066666672
0.7999,232892.1253333334
0.8,232949.00000000006
0.8001,233005.8746666667
0.8002,233062.74933333337
0.8003,233119.62400000004
0.8004,233176.49866666668
0.8005,233233.37333333335
0.8006000000000001,233290.24800000008
0.8007000000000001,233347.12266666672
0.8008000000000001,233403.9973333334
0.8009000000000001,233460.87200000006
0.801,233517.7466666667
0.8011,233574.62133333337
0.8012,233631.49600000004
0.8013,233688.37066666668
0.8014,233745.24533333335
0.8015,233802.12000000002
0.8016000000000001,233858.99466666675
0.8017000000000001,233915.8693333334
0.8018000000000001,233972.74400000006
0.8019000000000001,234029.61866666673
0.802,234086.49333333338
0.8021,234143.36800000005
0.8022,234200.24266666672
0.8023,234257.11733333336
0.8024,234313.99200000003
0.8025,234370.8666666667
0.8026000000000001,234427.7413333334
0.8027000000000001,234484.61600000007
0.8028000000000001,234541.49066666674
0.8029000000000001,234598.36533333338
0.803,234655.24000000005
0.8031,234712.11466666672
0.8032,234768.98933333336
0.8033,234825.86400000003
0.8034,234882.7386666667
0.8035,234939.61333333334
0.8036000000000001,234996.48800000007
0.8037000000000001,235053.36266666674
0.8038000000000001,235110.2373333334
0.8039000000000001,235167.11200000005
0.804,235223.98666666672
0.8041,235280.8613333334
0.8042,235337.73600000003
0.8043,235394.6106666667
0.8044,235451.48533333334
0.8045,235508.36000000002
0.8046000000000001,235565.23466666674
0.8047000000000001,235622.1093333334
0.8048000000000001,235678.98400000005
0.8049000000000001,235735.85866666673
0.805,235792.7333333334
0.8051,235849.60800000004
0.8052,235906.4826666667
0.8053,235963.35733333338
0.8054,236020.23200000002
0.8055,236077.1066666667
0.8056000000000001,236133.98133333342
0.8057000000000001,236190.85600000006
0.8058000000000001,236247.73066666673
0.8059000000000001,236304.6053333334
0.806,236361.48000000004
0.8061,236418.3546666667
0.8062,236475.22933333338
0.8063,236532.10400000002
0.8064,236588.9786666667
0.8065,236645.85333333336
0.8066,236702.728
0.8067000000000001,236759.60266666673
0.8068000000000001,236816.4773333334
0.8069000000000001,236873.35200000007
0.807,236930.2266666667
0.8071,236987.10133333338
0.8072,237043.97600000005
0.8073,237100.8506666667
0.8074,237157.72533333336
0.8075,237214.60000000003
0.8076,237271.47466666668
0.8077000000000001,237328.3493333334
0.8078000000000001,237385.22400000007
0.8079000000000001,237442.09866666672
0.808,237498.9733333334
0.8081,237555.84800000006
0.8082,237612.7226666667
0.8083,237669.59733333337
0.8084,237726.47200000004
0.8085,237783.34666666668
0.8086,237840.22133333335
0.8087000000000001,237897.09600000008
0.8088000000000001,237953.97066666672
0.8089000000000001,238010.8453333334
0.809,238067.72000000006
0.8091,238124.5946666667
0.8092,238181.46933333337
0.8093,238238.34400000004
0.8094,238295.21866666668
0.8095,238352.09333333335
0.8096,238408.96800000002
0.8097000000000001,238465.84266666675
0.8098000000000001,238522.7173333334
0.8099000000000001,238579.59200000006
0.81,238636.46666666673
0.8101,238693.34133333337
0.8102,238750.21600000004
0.8103,238807.0906666667
0.8104,238863.96533333336
0.8105,238920.84000000003
0.8106,238977.7146666667
0.8107000000000001,239034.5893333334
0.8108000000000001,239091.46400000007
0.8109000000000001,239148.33866666674
0.811,239205.21333333338
0.8111,239262.08800000005
0.8112,239318.96266666672
0.8113,239375.83733333336
0.8114,239432.71200000003
0.8115,239489.5866666667
0.8116,239546.46133333334
0.8117000000000001,239603.33600000007
0.8118000000000001,239660.21066666674
0.8119000000000001,239717.0853333334
0.812,239773.96000000005
0.8121,239830.83466666672
0.8122,239887.7093333334
0.8123,239944.58400000003
0.8124,240001.4586666667
0.8125,240058.33333333337
0.8126,240115.208
0.8127000000000001,240172.08266666674
0.8128000000000001,240228.9573333334
0.8129000000000001,240285.83200000005
0.8130000000000001,240342.70666666672
0.8131,240399.5813333334
0.8132,240456.45600000003
0.8133,240513.3306666667
0.8134,240570.20533333338
0.8135,240627.08000000002
0.8136,240683.9546666667
0.8137000000000001,240740.82933333341
0.8138000000000001,240797.70400000006
0.8139000000000001,240854.57866666673
0.8140000000000001,240911.4533333334
0.8141,240968.32800000004
0.8142,241025.2026666667
0.8143,241082.07733333338
0.8144,241138.95200000002
0.8145,241195.8266666667
0.8146,241252.70133333336
0.8147000000000001,241309.5760000001
0.8148000000000001,241366.45066666673
0.8149000000000001,241423.3253333334
0.8150000000000001,241480.20000000007
0.8151,241537.0746666667
0.8152,241593.94933333338
0.8153,241650.82400000005
0.8154,241707.6986666667
0.8155,241764.57333333336
0.8156,241821.44800000003
0.8157000000000001,241878.32266666673
0.8158000000000001,241935.1973333334
0.8159000000000001,241992.07200000007
0.8160000000000001,242048.9466666667
0.8161,242105.82133333338
0.8162,242162.69600000005
0.8163,242219.5706666667
0.8164,242276.44533333337
0.8165,242333.32000000004
0.8166,242390.19466666668
0.8167000000000001,242447.0693333334
0.8168000000000001,242503.94400000008
0.8169000000000001,242560.81866666672
0.8170000000000001,242617.6933333334
0.8171,242674.56800000006
0.8172,242731.4426666667
0.8173,242788.31733333337
0.8174,242845.19200000004
0.8175,242902.06666666668
0.8176,242958.94133333335
0.8177000000000001,243015.81600000008
0.8178000000000001,243072.69066666675
0.8179000000000001,243129.5653333334
0.8180000000000001,243186.44000000006
0.8181,243243.31466666673
0.8182,243300.18933333337
0.8183,243357.06400000004
0.8184,243413.9386666667
0.8185,243470.81333333335
0.8186,243527.68800000002
0.8187000000000001,243584.56266666675
0.8188000000000001,243641.4373333334
0.8189000000000001,243698.31200000006
0.8190000000000001,243755.18666666673
0.8191,243812.06133333337
0.8192,243868.93600000005
0.8193,243925.81066666672
0.8194,243982.68533333336
0.8195,244039.56000000003
0.8196,244096.4346666667
0.8197,244153.30933333334
0.8198000000000001,244210.18400000007
0.8199000000000001,244267.05866666674
0.8200000000000001,244323.9333333334
0.8201,244380.80800000005
0.8202,244437.68266666672
0.8203,244494.5573333334
0.8204,244551.43200000003
0.8205,244608.3066666667
0.8206,244665.18133333337
0.8207,244722.056
0.8208000000000001,244778.93066666674
0.8209000000000001,244835.8053333334
0.8210000000000001,244892.68000000005
0.8211,244949.55466666672
0.8212,245006.4293333334
0.8213,245063.30400000003
0.8214,245120.1786666667
0.8215,245177.05333333337
0.8216,245233.928
0.8217,245290.80266666668
0.8218000000000001,245347.6773333334
0.8219000000000001,245404.55200000005
0.8220000000000001,245461.42666666672
0.8221,245518.3013333334
0.8222,245575.17600000004
0.8223,245632.0506666667
0.8224,245688.92533333338
0.8225,245745.80000000002
0.8226,245802.6746666667
0.8227,245859.54933333336
0.8228000000000001,245916.4240000001
0.8229000000000001,245973.29866666673
0.8230000000000001,246030.1733333334
0.8231,246087.04800000007
0.8232,246143.9226666667
0.8233,246200.79733333338
0.8234,246257.67200000005
0.8235,246314.5466666667
0.8236,246371.42133333336
0.8237,246428.29600000003
0.8238000000000001,246485.17066666673
0.8239000000000001,246542.0453333334
0.8240000000000001,246598.92000000007
0.8241,246655.7946666667
0.8242,246712.66933333338
0.8243,246769.54400000005
0.8244,246826.4186666667
0.8245,246883.29333333336
0.8246,246940.16800000003
0.8247,246997.04266666668
0.8248000000000001,247053.9173333334
0.8249000000000001,247110.79200000007
0.8250000000000001,247167.66666666674
0.8251000000000001,247224.54133333339
0.8252,247281.41600000006
0.8253,247338.2906666667
0.8254,247395.16533333337
0.8255,247452.04000000004
0.8256,247508.91466666668
0.8257,247565.78933333335
0.8258000000000001,247622.66400000008
0.8259000000000001,247679.53866666675
0.8260000000000001,247736.4133333334
0.8261000000000001,247793.28800000006
0.8262,247850.16266666673
0.8263,247907.03733333337
0.8264,247963.91200000004
0.8265,248020.7866666667
0.8266,248077.66133333335
0.8267,248134.53600000002
0.8268000000000001,248191.41066666675
0.8269000000000001,248248.2853333334
0.8270000000000001,248305.16000000006
0.8271000000000001,248362.03466666673
0.8272,248418.90933333337
0.8273,248475.78400000004
0.8274,248532.6586666667
0.8275,248589.53333333335
0.8276,248646.40800000002
0.8277,248703.2826666667
0.8278000000000001,248760.15733333342
0.8279000000000001,248817.03200000006
0.8280000000000001,248873.90666666673
0.8281000000000001,248930.7813333334
0.8282,248987.65600000005
0.8283,249044.53066666672
0.8284,249101.4053333334
0.8285,249158.28000000003
0.8286,249215.1546666667
0.8287,249272.02933333337
0.8288000000000001,249328.90400000007
0.8289000000000001,249385.77866666674
0.8290000000000001,249442.6533333334
0.8291000000000001,249499.52800000005
0.8292,249556.40266666672
0.8293,249613.2773333334
0.8294,249670.15200000003
0.8295,249727.0266666667
0.8296,249783.90133333337
0.8297,249840.776
0.8298000000000001,249897.65066666674
0.8299000000000001,249954.5253333334
0.8300000000000001,250011.40000000005
0.8301000000000001,250068.27466666672
0.8302,250125.1493333334
0.8303,250182.02400000003
0.8304,250238.8986666667
0.8305,250295.77333333337
0.8306,250352.64800000002
0.8307,250409.5226666667
0.8308000000000001,250466.3973333334
0.8309000000000001,250523.27200000008
0.8310000000000001,250580.14666666673
0.8311000000000001,250637.0213333334
0.8312,250693.89600000007
0.8313,250750.7706666667
0.8314,250807.64533333338
0.8315,250864.52000000005
0.8316,250921.3946666667
0.8317,250978.26933333336
0.8318000000000001,251035.1440000001
0.8319000000000001,251092.01866666673
0.8320000000000001,251148.8933333334
0.8321000000000001,251205.76800000007
0.8322,251262.6426666667
0.8323,251319.51733333338
0.8324,251376.39200000005
0.8325,251433.2666666667
0.8326,251490.14133333336
0.8327,251547.01600000003
0.8328,251603.89066666667
0.8329000000000001,251660.7653333334
0.8330000000000001,251717.64000000007
0.8331000000000001,251774.51466666674
0.8332,251831.38933333338
0.8333,251888.26400000005
0.8334,251945.1386666667
0.8335,252002.01333333337
0.8336,252058.88800000004
0.8337,252115.76266666668
0.8338,252172.63733333335
0.8339000000000001,252229.51200000008
0.8340000000000001,252286.38666666675
0.8341000000000001,252343.2613333334
0.8342,252400.13600000006
0.8343,252457.01066666673
0.8344,252513.88533333337
0.8345,252570.76000000004
0.8346,252627.6346666667
0.8347,252684.50933333335
0.8348,252741.38400000002
0.8349000000000001,252798.25866666675
0.8350000000000001,252855.1333333334
0.8351000000000001,252912.00800000006
0.8352,252968.88266666673
0.8353,253025.75733333337
0.8354,253082.63200000004
0.8355,253139.5066666667
0.8356,253196.38133333335
0.8357,253253.25600000002
0.8358,253310.1306666667
0.8359000000000001,253367.00533333342
0.8360000000000001,253423.88000000006
0.8361000000000001,253480.75466666673
0.8362,253537.6293333334
0.8363,253594.50400000004
0.8364,253651.37866666671
0.8365,253708.25333333338
0.8366,253765.12800000003
0.8367,253822.0026666667
0.8368,253878.87733333337
0.8369000000000001,253935.75200000007
0.8370000000000001,253992.62666666674
0.8371000000000001,254049.5013333334
0.8372,254106.37600000005
0.8373,254163.25066666672
0.8374,254220.1253333334
0.8375,254277.00000000003
0.8376,254333.8746666667
0.8377,254390.74933333337
0.8378,254447.624
0.8379000000000001,254504.49866666674
0.8380000000000001,254561.3733333334
0.8381000000000001,254618.24800000005
0.8382000000000001,254675.12266666672
0.8383,254731.9973333334
0.8384,254788.87200000003
0.8385,254845.7466666667
0.8386,254902.62133333337
0.8387,254959.496
0.8388,255016.37066666668
0.8389000000000001,255073.2453333334
0.8390000000000001,255130.12000000008
0.8391000000000001,255186.99466666672
0.8392000000000001,255243.8693333334
0.8393,255300.74400000006
0.8394,255357.6186666667
0.8395,255414.49333333338
0.8396,255471.36800000005
0.8397,255528.2426666667
0.8398,255585.11733333336
0.8399000000000001,255641.9920000001
0.8400000000000001,255698.86666666673
0.8401000000000001,255755.7413333334
0.8402000000000001,255812.61600000007
0.8403,255869.4906666667
0.8404,255926.36533333338
0.8405,255983.24000000005
0.8406,256040.1146666667
0.8407,256096.98933333336
0.8408,256153.86400000003
0.8409000000000001,256210.73866666676
0.8410000000000001,256267.6133333334
0.8411000000000001,256324.48800000007
0.8412000000000001,256381.36266666674
0.8413,256438.23733333338
0.8414,256495.11200000005
0.8415,256551.98666666672
0.8416,256608.86133333336
0.8417,256665.73600000003
0.8418,256722.61066666667
0.8419000000000001,256779.4853333334
0.8420000000000001,256836.36000000007
0.8421000000000001,256893.23466666674
0.8422000000000001,256950.10933333338
0.8423,257006.98400000005
0.8424,257063.85866666673
0.8425,257120.73333333337
0.8426,257177.60800000004
0.8427,257234.4826666667
0.8428,257291.35733333335
0.8429000000000001,257348.23200000008
0.8430000000000001,257405.10666666675
0.8431000000000001,257461.9813333334
0.8432000000000001,257518.85600000006
0.8433,257575.73066666673
0.8434,257632.60533333337
0.8435,257689.48000000004
0.8436,257746.3546666667
0.8437,257803.22933333335
0.8438,257860.10400000002
0.8439000000000001,257916.97866666675
0.8440000000000001,257973.85333333342
0.8441000000000001,258030.72800000006
0.8442000000000001,258087.60266666673
0.8443,258144.4773333334
0.8444,258201.35200000004
0.8445,258258.2266666667
0.8446,258315.10133333338
0.8447,258371.97600000002
0.8448,258428.8506666667
0.8449000000000001,258485.72533333342
0.8450000000000001,258542.60000000006
0.8451000000000001,258599.47466666673
0.8452000000000001,258656.3493333334
